🍆测试16,#genre#
186,http://videocdn.quweikm.com:8091/20181001/ATID-305c/index.m3u8
187,http://videocdn.quweikm.com:8091/20181001/ATID-306c/index.m3u8
188,http://videocdn.quweikm.com:8091/20181001/ATID-309c/index.m3u8
189,http://videocdn.quweikm.com:8091/20181001/ATID-310c/index.m3u8
190,http://videocdn.quweikm.com:8091/20181001/ATOM-327c/index.m3u8
191,http://ginocdn.bybzj.com:8091/20180531/dJaMmqhJ/index.m3u8
192,http://videocdn.quweikm.com:8091/20181101/hd_c0930-ki170604/index.m3u8
193,http://videocdn.quweikm.com:8091/20181101/hd_c0930-ki170704/index.m3u8
194,http://videocdn.quweikm.com:8091/20180930/hd_cwp-163_0/index.m3u8
195,http://videocdn.quweikm.com:8091/20180930/hd_cwp-164_0/index.m3u8
196,http://videocdn.quweikm.com:8091/20180930/hd_cwpbd-162_0/index.m3u8
197,http://ginocdn.bybzj.com:8091/20180601/3S6fkGcq/index.m3u8
198,http://videocdn.quweikm.com:8091/20181001/BF-518c/index.m3u8
199,http://ginocdn.bybzj.com:8091/20180531/8FlHAYjO/index.m3u8
200,http://ginocdn.bybzj.com:8091/zimu/20180520/BF-530c/650kb/hls/index.m3u8
201,http://ginocdn.bybzj.com:8091/zimu/20180520/BF-534c/650kb/hls/index.m3u8
202,http://ginocdn.bybzj.com:8091/zimu/20180520/BF-535c/650kb/hls/index.m3u8
203,http://videocdn.quweikm.com:8091/20181001/BF-549c/index.m3u8
204,http://videocdn.quweikm.com:8091/20181001/DDK-174c/index.m3u8
205,http://videocdn.quweikm.com:8091/20181001/DDT-593c/index.m3u8
206,http://videocdn.quweikm.com:8091/20181001/DFDM-004c/index.m3u8
207,http://videocdn.quweikm.com:8091/20180930/hd_dlbt-158_0/index.m3u8
208,http://ginocdn.bybzj.com:8091/20180601/RBv0oHpw/index.m3u8
209,http://videocdn.quweikm.com:8091/20181001/DOCP-017Ac/index.m3u8
210,http://videocdn.quweikm.com:8091/20181001/DOCP-017Bc/index.m3u8
211,http://videocdn.quweikm.com:8091/20180930/hd_dlpt-175_0/index.m3u8










🔞🈲RH5+1+B+D频道,#genre#
1,https://vip4.ddyunbo.com/20210210/IjSENz6s/index.m3u8?skipl=1
2,https://vip4.ddyunbo.com/20210209/dEzJjeSU/index.m3u8?skipl=1
3,https://vip4.ddyunbo.com/20210208/6LaKp6lZ/index.m3u8?skipl=1
4,https://vip4.ddyunbo.com/20210208/EZRbwZn4/index.m3u8?skipl=1
5,https://vip4.ddyunbo.com/20210208/uWwFdRB7/index.m3u8?skipl=1
6,https://vip4.ddyunbo.com/20210207/Lyhqjp3z/index.m3u8?skipl=1
7,https://vip4.ddyunbo.com/20210202/cy0urBhD/index.m3u8?skipl=1
8,https://vip4.ddyunbo.com/20210202/cOf9FXgF/index.m3u8?skipl=1
9,https://vip4.ddyunbo.com/20210202/jnSPf5L7/index.m3u8?skipl=1
10,https://vip4.ddyunbo.com/20210202/6wLYbWPq/index.m3u8?skipl=1
11,https://vip4.ddyunbo.com/20210223/lFsvEfoW/index.m3u8?skipl=1
12,https://vip4.ddyunbo.com/20210223/irFKB3O3/index.m3u8?skipl=1
13,https://vip4.ddyunbo.com/20210223/I28Qes3F/index.m3u8?skipl=1
14,https://vip4.ddyunbo.com/20210223/dRyGiQT6/index.m3u8?skipl=1
15,https://vip4.ddyunbo.com/20210219/2nbzl0Nn/index.m3u8?skipl=1
16,https://vip4.ddyunbo.com/20210222/HkzYbN40/index.m3u8?skipl=1
17,https://vip4.ddyunbo.com/20210219/gpUU8FL5/index.m3u8?skipl=1
18,https://vip4.ddyunbo.com/20210222/OrpC8XMK/index.m3u8?skipl=1
19,https://vip4.ddyunbo.com/20210222/T8jUItC4/index.m3u8?skipl=1
20,https://vip4.ddyunbo.com/20210222/lnXXFURu/index.m3u8?skipl=1
21,https://vip4.ddyunbo.com/20210222/vHNM8oLn/index.m3u8?skipl=1
22,https://vip4.ddyunbo.com/20210219/aPLXlCHM/index.m3u8?skipl=1
23,https://vip4.ddyunbo.com/20210219/hIvpPiyo/index.m3u8?skipl=1
24,https://vip4.ddyunbo.com/20210219/tN5b3rGe/index.m3u8?skipl=1
25,https://vip4.ddyunbo.com/20210222/4VY1cI3D/index.m3u8?skipl=1
26,https://vip4.ddyunbo.com/20210222/870lSnog/index.m3u8?skipl=1
27,https://vip4.ddyunbo.com/20210219/dZEd1c84/index.m3u8?skipl=1
28,https://vip4.ddyunbo.com/20210222/CcCsroEI/index.m3u8?skipl=1
29,https://vip4.ddyunbo.com/20210219/JXwjAkb1/index.m3u8?skipl=1
30,https://vip4.ddyunbo.com/20210219/5stYxCko/index.m3u8?skipl=1
31,https://vip4.ddyunbo.com/20210219/andENoyZ/index.m3u8?skipl=1
32,https://vip4.ddyunbo.com/20210222/Velff6Cm/index.m3u8?skipl=1
33,https://vip4.ddyunbo.com/20210221/KVQCdxL2/index.m3u8?skipl=1
34,https://vip4.ddyunbo.com/20210221/NuLuwLrU/index.m3u8?skipl=1
35,https://vip4.ddyunbo.com/20210221/Hglqm4Ie/index.m3u8?skipl=1
36,https://vip4.ddyunbo.com/20210221/3me5KE6r/index.m3u8?skipl=1
37,https://vip4.ddyunbo.com/20210221/K7buV86Q/index.m3u8?skipl=1
38,https://vip4.ddyunbo.com/20210217/xrgAGVko/index.m3u8?skipl=1
39,https://vip4.ddyunbo.com/20210217/W7sVftFa/index.m3u8?skipl=1
40,https://vip4.ddyunbo.com/20210217/vv5G8hc5/index.m3u8?skipl=1
41,https://vip4.ddyunbo.com/20210217/tJm8EtTa/index.m3u8?skipl=1
42,https://vip4.ddyunbo.com/20210217/YtSkHL54/index.m3u8?skipl=1
43,https://vip4.ddyunbo.com/20210217/2b6WumXT/index.m3u8?skipl=1
44,https://vip4.ddyunbo.com/20210217/w91VL2nv/index.m3u8?skipl=1
45,https://vip4.ddyunbo.com/20210217/WuYsmWD7/index.m3u8?skipl=1
46,https://vip4.ddyunbo.com/20210217/ZeTl6ypR/index.m3u8?skipl=1
47,https://vip4.ddyunbo.com/20210217/qw7aNFEi/index.m3u8?skipl=1
48,https://vip4.ddyunbo.com/20210216/mba3dm1T/index.m3u8?skipl=1
49,https://vip4.ddyunbo.com/20210216/G6XBJU3U/index.m3u8?skipl=1
50,https://vip4.ddyunbo.com/20210217/Q6BVr7v9/index.m3u8?skipl=1
51,https://vip4.ddyunbo.com/20210216/qBLO2AUD/index.m3u8?skipl=1
52,https://vip4.ddyunbo.com/20210216/wOkqhg3z/index.m3u8?skipl=1
53,https://vip4.ddyunbo.com/20210216/0DU9kDRE/index.m3u8?skipl=1
54,https://vip4.ddyunbo.com/20210216/DrOdfvSA/index.m3u8?skipl=1
55,https://vip4.ddyunbo.com/20210216/Y1oRb06u/index.m3u8?skipl=1
56,https://vip4.ddyunbo.com/20210216/lmfodqs0/index.m3u8?skipl=1
57,https://vip4.ddyunbo.com/20210216/OCg2OAO1/index.m3u8?skipl=1
58,https://vip4.ddyunbo.com/20210216/CzIxVZ1X/index.m3u8?skipl=1
59,https://vip4.ddyunbo.com/20210215/avNWovfp/index.m3u8?skipl=1
60,https://vip4.ddyunbo.com/20210215/kohhSqgj/index.m3u8?skipl=1
61,https://vip4.ddyunbo.com/20210215/HJSKHyXd/index.m3u8?skipl=1
62,https://vip4.ddyunbo.com/20210214/961oJ3gh/index.m3u8?skipl=1
63,https://vip4.ddyunbo.com/20210214/MNWCvejn/index.m3u8?skipl=1
64,https://vip4.ddyunbo.com/20210215/4dCj2jEo/index.m3u8?skipl=1
65,https://vip4.ddyunbo.com/20210214/Kktq79f6/index.m3u8?skipl=1
66,https://vip4.ddyunbo.com/20210214/k0e2Hiai/index.m3u8?skipl=1
67,https://vip4.ddyunbo.com/20210214/R2AMPS7r/index.m3u8?skipl=1
68,https://vip4.ddyunbo.com/20210214/HeAAGKRv/index.m3u8?skipl=1
69,https://vip4.ddyunbo.com/20210214/uyVAfQoX/index.m3u8?skipl=1
70,https://vip4.ddyunbo.com/20210214/sZVudN5P/index.m3u8?skipl=1
71,https://vip4.ddyunbo.com/20210213/yLoP1vf5/index.m3u8?skipl=1
72,https://vip4.ddyunbo.com/20210213/cRo6toFT/index.m3u8?skipl=1
73,https://vip4.ddyunbo.com/20210213/HePIPa2F/index.m3u8?skipl=1
74,https://vip4.ddyunbo.com/20210213/jyevrW8R/index.m3u8?skipl=1
75,https://vip4.ddyunbo.com/20210213/0AJrpgJl/index.m3u8?skipl=1
76,https://vip4.ddyunbo.com/20210213/CQB35BQP/index.m3u8?skipl=1
77,https://vip4.ddyunbo.com/20210213/IsgfJe2w/index.m3u8?skipl=1
78,https://vip4.ddyunbo.com/20210213/jeGSmRq1/index.m3u8?skipl=1
79,https://vip4.ddyunbo.com/20210213/pp7cLp44/index.m3u8?skipl=1
80,https://vip4.ddyunbo.com/20210213/yPii5NlP/index.m3u8?skipl=1
81,https://vip4.ddyunbo.com/20210213/bWyAJv5M/index.m3u8?skipl=1
82,https://vip4.ddyunbo.com/20210213/b7DcweSg/index.m3u8?skipl=1
83,https://vip4.ddyunbo.com/20210213/ENM4zicX/index.m3u8?skipl=1
84,https://vip4.ddyunbo.com/20210213/i03D14H9/index.m3u8?skipl=1
85,https://vip4.ddyunbo.com/20210213/dsERtG8m/index.m3u8?skipl=1
86,https://vip4.ddyunbo.com/20210213/I3UI5SqB/index.m3u8?skipl=1
87,https://vip4.ddyunbo.com/20210212/2hVb694k/index.m3u8?skipl=1
88,https://vip4.ddyunbo.com/20210212/kqFvWt7a/index.m3u8?skipl=1
89,https://vip4.ddyunbo.com/20210212/XaOrROc9/index.m3u8?skipl=1
90,https://vip4.ddyunbo.com/20210212/8gGUXokv/index.m3u8?skipl=1
91,https://vip4.ddyunbo.com/20210212/dsIkfOPQ/index.m3u8?skipl=1
92,https://vip4.ddyunbo.com/20210212/GfWLULrp/index.m3u8?skipl=1
93,https://vip4.ddyunbo.com/20210212/o98hhHfZ/index.m3u8?skipl=1
94,https://vip4.ddyunbo.com/20210212/iBW4UZRR/index.m3u8?skipl=1
95,https://vip4.ddyunbo.com/20210212/3c1c12WZ/index.m3u8?skipl=1
96,https://vip4.ddyunbo.com/20210212/x4zgasWf/index.m3u8?skipl=1
97,https://vip4.ddyunbo.com/20210212/lvGl3l08/index.m3u8?skipl=1
98,https://vip4.ddyunbo.com/20210211/x8pJYD8l/index.m3u8?skipl=1
99,https://vip4.ddyunbo.com/20210211/nMKLhIyw/index.m3u8?skipl=1
100,https://vip4.ddyunbo.com/20210211/GcsvEahX/index.m3u8?skipl=1
101,https://vip4.ddyunbo.com/20210211/zPoGNn7p/index.m3u8?skipl=1
102,https://vip4.ddyunbo.com/20210211/UkRqKCzR/index.m3u8?skipl=1
103,https://vip4.ddyunbo.com/20210210/tPXr8H8t/index.m3u8?skipl=1
104,https://vip4.ddyunbo.com/20210210/gCN3KZ2B/index.m3u8?skipl=1
105,https://vip4.ddyunbo.com/20210210/VLdQd3jy/index.m3u8?skipl=1
106,https://vip4.ddyunbo.com/20210209/JbefRkqP/index.m3u8?skipl=1
107,https://vip4.ddyunbo.com/20210209/jjSZD1eJ/index.m3u8?skipl=1
108,https://vip4.ddyunbo.com/20210209/Ylut1XIY/index.m3u8?skipl=1
109,https://vip4.ddyunbo.com/20210209/9lmAX6nC/index.m3u8?skipl=1
110,https://vip4.ddyunbo.com/20210209/HS0ZHHMU/index.m3u8?skipl=1
111,https://vip4.ddyunbo.com/20210209/YVuPkKA0/index.m3u8?skipl=1
112,https://vip4.ddyunbo.com/20210208/B7fkp2Nt/index.m3u8?skipl=1
113,https://vip4.ddyunbo.com/20210208/ZrSlrBEi/index.m3u8?skipl=1
114,https://vip4.ddyunbo.com/20210208/ovCbizI7/index.m3u8?skipl=1
115,https://vip4.ddyunbo.com/20210208/fMfsqgou/index.m3u8?skipl=1
116,https://vip4.ddyunbo.com/20210207/OKmtrkDi/index.m3u8?skipl=1
117,https://vip4.ddyunbo.com/20210207/i9Hv5TRt/index.m3u8?skipl=1
118,https://vip4.ddyunbo.com/20210207/dzwj6lNY/index.m3u8?skipl=1
119,https://vip4.ddyunbo.com/20210203/naZKao31/index.m3u8?skipl=1
120,https://vip4.ddyunbo.com/20210203/qeP3V2YC/index.m3u8?skipl=1
121,https://vip4.ddyunbo.com/20210203/1PVXgBlv/index.m3u8?skipl=1
122,https://vip4.ddyunbo.com/20210203/h5FLtiCy/index.m3u8?skipl=1
123,https://vip4.ddyunbo.com/20210203/UmJTgGy0/index.m3u8?skipl=1
124,https://vip4.ddyunbo.com/20210210/uCXV7Fsx/index.m3u8?skipl=1
125,https://vip4.ddyunbo.com/20210203/CHkVgFa3/index.m3u8?skipl=1
126,https://vip4.ddyunbo.com/20210202/UxqQ0vuR/index.m3u8?skipl=1
127,https://vip4.ddyunbo.com/20210202/d4SRSiyD/index.m3u8?skipl=1
128,https://vip4.ddyunbo.com/20210202/5SGmmIDx/index.m3u8?skipl=1
129,https://vip4.ddyunbo.com/20210202/NhEBcAp7/index.m3u8?skipl=1
130,https://vip4.ddyunbo.com/20210203/Rs915orP/index.m3u8?skipl=1
131,https://vip4.ddyunbo.com/20210203/z0V8HvxE/index.m3u8?skipl=1
132,https://vip4.ddyunbo.com/20210210/IjSENz6s/index.m3u8
133,https://vip4.ddyunbo.com/20210209/dEzJjeSU/index.m3u8
134,https://vip4.ddyunbo.com/20210208/6LaKp6lZ/index.m3u8
🔞🈲RH6+WUMA频道,#genre#




🔞🈲RH7频道,#genre#
2,http://video1.rhsj520.com:8091/nyrm3/lyaml/DVDES-869/1500kb/hls/index.m3u8
3,http://video1.rhsj520.com:8091/nyrm3/jlb-112/010111-576-2/1500kb/hls/index.m3u8
4,http://video1.rhsj520.com:8091/nyrm3/jlb-112/010411-580/1500kb/hls/index.m3u8
5,http://video1.rhsj520.com:8091/nyrm3/jlb-112/010511-581/1500kb/hls/index.m3u8
6,http://video1.rhsj520.com:8091/nyrm3/jlb-112/011111-588/1500kb/hls/index.m3u8
7,http://video1.rhsj520.com:8091/nyrm3/jlb-112/012111-597-1/1500kb/hls/index.m3u8
9,http://video1.rhsj520.com:8091/nyrm3/jlb-112/012611-601/1500kb/hls/index.m3u8
10,http://video1.rhsj520.com:8091/nyrm3/jlb-112/012811-603-2/1500kb/hls/index.m3u8
12,http://video1.rhsj520.com:8091/nyrm3/jlb-112/101310-507-1/1500kb/hls/index.m3u8
13,http://video1.rhsj520.com:8091/nyrm3/jlb-112/102510-517/1500kb/hls/index.m3u8
14,http://video1.rhsj520.com:8091/nyrm3/lyaml/ARM-383/1500kb/hls/index.m3u8
15,http://video1.rhsj520.com:8091/nyrm3/lyaml/APAA-280/1500kb/hls/index.m3u8
16,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1942_full/1500kb/hls/index.m3u8
17,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1958_full/1500kb/hls/index.m3u8
19,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1973_full/1500kb/hls/index.m3u8
20,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1971_full/1500kb/hls/index.m3u8
21,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1965_full/1500kb/hls/index.m3u8
23,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1945_full/1500kb/hls/index.m3u8
25,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1974_full/1500kb/hls/index.m3u8
26,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1944_full/1500kb/hls/index.m3u8
27,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1960_full/1500kb/hls/index.m3u8
29,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1981_full/1500kb/hls/index.m3u8
30,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1962_full/1500kb/hls/index.m3u8
34,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1940_full/1500kb/hls/index.m3u8
35,https://video1.rhsj520.com/nyrm3/wuma/heyzo_hd_1950_full/1500kb/hls/index.m3u8
37,http://video1.rhsj520.com:8091/nyrm3/20180105/3/050313-328/1500kb/hls/index.m3u8
38,http://video1.rhsj520.com:8091/nyrm3/zzmmx/cadv-679/1500kb/hls/index.m3u8
39,https://video1.rhsj520.com:8091/nyrm3/snis/6/SNIS-249/1500kb/hls/index.m3u8
40,https://video1.rhsj520.com:8091/nyrm3/snis/3/ssni-380/1500kb/hls/index.m3u8
41,https://video1.rhsj520.com:8091/nyrm3/snis/6/SNIS-210/1500kb/hls/index.m3u8
44,https://video1.rhsj520.com:8091/nyrm3/snis/6/SNIS-230/1500kb/hls/index.m3u8
45,https://video1.rhsj520.com:8091/nyrm3/nvyou/0510/MIDE-391/1500kb/hls/index.m3u8
46,https://video1.rhsj520.com:8091/nyrm3/snis/6/SNIS-270/1500kb/hls/index.m3u8
47,https://video1.rhsj520.com:8091/nyrm3/snis/1/ssni-358/1500kb/hls/index.m3u8
48,http://videocdnbaidu.rhsj520.com/rbny/20180807/cgcly/ABP-298/index.m3u8
49,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/6/n0436/index.m3u8
50,https://videocdnbaidu.rhsj520.com/2/rnmy2/20181123/5/101315_170-1pon/index.m3u8
51,https://video1.rhsj520.com:8091/nyrm3/nvyou/0510/MIDE-535/1500kb/hls/index.m3u8
52,https://video1.rhsj520.com:8091/nyrm3/nvyou/0510/MIDE-493/1500kb/hls/index.m3u8
53,https://video1.rhsj520.com:8091/nyrm3/nvyou/0510/MIDE-513/1500kb/hls/index.m3u8
54,https://video1.rhsj520.com:8091/nyrm3/nvyou/0510/MIDE-503/1500kb/hls/index.m3u8
55,https://video1.rhsj520.com:8091/nyrm3/snis/6/SNIS-929/1500kb/hls/index.m3u8
56,https://video1.rhsj520.com:8091/nyrm3/nvyou/0510/mide-525/1500kb/hls/index.m3u8






🔞🈲RH频道8,#genre#
1,https://videomy.yongaomy.com:8091/20200112/MIDE-118/1500kb/hls/index.m3u8
2,https://videomy.yongaomy.com:8091/20200126/MEYD-564/1500kb/hls/index.m3u8
3,https://videomy.yongaomy.com:8091/20200126/MIDE-066/1500kb/hls/index.m3u8
4,https://videomy.yongaomy.com:8091/20200111/MIDE-051/1500kb/hls/index.m3u8
5,https://videomy.yongaomy.com:8091/20200126/IPX-434/1500kb/hls/index.m3u8
6,https://videomy.yongaomy.com/20211023/MtGqJmJr/1500kb/hls/index.m3u8
7,https://videomy.yongaomy.com/20211007/R4AHRbjR/1500kb/hls/index.m3u8
8,https://videomy.yongaomy.com/20210716/1uTF5FjS/1500kb/hls/index.m3u8
9,https://videomy.yongaomy.com/20211112/rw3LhAQi/1500kb/hls/index.m3u8
10,https://videomy.yongaomy.com/20211009/MZnz3FCC/1500kb/hls/index.m3u8
11,https://videomy.yongaomy.com/20211028/aA6JBM10/1500kb/hls/index.m3u8
12,https://videomy.yongaomy.com/20210907/Ekcv3tYC/1500kb/hls/index.m3u8
13,https://videomy.yongaomy.com/20211017/jSi0DQcD/1500kb/hls/index.m3u8
14,https://videomy.yongaomy.com/20211028/ebxtDsUR/1500kb/hls/index.m3u8
15,https://videomy.yongaomy.com/20211106/5KZCzleX/1500kb/hls/index.m3u8
16,https://videomy.yongaomy.com/xiezhen/LD-011/1500kb/hls/index.m3u8
17,https://videomy.yongaomy.com:8091/20200126/SW-587/1500kb/hls/index.m3u8
18,https://videomy.yongaomy.com:8091/20200112/MIDE-124/1500kb/hls/index.m3u8
19,https://videomy.yongaomy.com:8091/20200103/ocnUX7Tt/1500kb/hls/index.m3u8
20,https://videomy.yongaomy.com:8091/20200126/CHN-167/1500kb/hls/index.m3u8
21,https://videomy.yongaomy.com:8091/20200104/ssClhQbc/1500kb/hls/index.m3u8
22,https://videomy.yongaomy.com:8091/20200102/IeVDOH6i/1500kb/hls/index.m3u8
23,https://videomy.yongaomy.com:8091/20200126/SSNI-681/1500kb/hls/index.m3u8
24,https://videomy.yongaomy.com:8091/20200126/SSNI-674/1500kb/hls/index.m3u8
25,https://videomy.yongaomy.com:8091/20200126/IPX-428/1500kb/hls/index.m3u8
26,https://videomy.yongaomy.com:8091/20191223/1HZ8kCxt/1500kb/hls/index.m3u8
27,https://videomy.yongaomy.com:8091/20200126/MDTM-357/1500kb/hls/index.m3u8
28,https://videomy.yongaomy.com:8091/20200110/SNIS-270/1500kb/hls/index.m3u8
29,https://videomy.yongaomy.com:8091/20191219/WJQJUXjc/1500kb/hls/index.m3u8
30,https://videomy.yongaomy.com:8091/20191227/jPKXM7bL/1500kb/hls/index.m3u8
31,https://videomy.yongaomy.com:8091/20191223/vUFi4zZP/1500kb/hls/index.m3u8
32,https://videomy.yongaomy.com:8091/20191223/TOz9KzyG/1500kb/hls/index.m3u8
33,https://videomy.yongaomy.com:8091/20200110/SNIS-311/1500kb/hls/index.m3u8
34,https://videomy.yongaomy.com:8091/20191222/WGaysfrW/1500kb/hls/index.m3u8
35,https://videomy.yongaomy.com:8091/20200104/wtygLh5i/1500kb/hls/index.m3u8
36,https://videomy.yongaomy.com:8091/20200111/IPZ-615/1500kb/hls/index.m3u8
37,https://videomy.yongaomy.com:8091/20191226/ezCT3OZC/1500kb/hls/index.m3u8
38,https://videomy.yongaomy.com:8091/20200110/SNIS-463/1500kb/hls/index.m3u8
39,https://videomy.yongaomy.com:8091/20191223/4ZcJ3aPo/1500kb/hls/index.m3u8
40,https://videomy.yongaomy.com:8091/20191226/OuJg40gL/1500kb/hls/index.m3u8
41,https://videomy.yongaomy.com:8091/20191219/y2XhwFWY/1500kb/hls/index.m3u8
42,https://videomy.yongaomy.com:8091/20200112/SNIS-440/1500kb/hls/index.m3u8
43,https://videomy.yongaomy.com:8091/20191223/R6Tq7Ldb/1500kb/hls/index.m3u8
44,https://videomy.yongaomy.com:8091/20200126/MEYD-248/1500kb/hls/index.m3u8
46,https://videomy.yongaomy.com:8091/20200126/IPZ-949/1500kb/hls/index.m3u8





🔞🈲RH频道9,#genre#
2,https://q2cyl7.cdnedge.live/file/avple-images/hls/622fc6e2e14ae771445e47fa/playlist.m3u8
3,https://q2cyl7.cdnedge.live/file/avple-images/hls/622fc71ee14ae771445e47fb/playlist.m3u8
4,https://1xp60.cdnedge.live/file/avple-images/hls/6219e6f5b9e8e9119a2f1fe1/playlist.m3u8
5,https://zo392.cdnedge.live/file/avple-images/hls/621731ea336b5d6ff709b379/playlist.m3u8
6,https://je40u.cdnedge.live/file/avple-images/hls/61584d514617d9667f1fa689/playlist.m3u8
7,https://je40u.cdnedge.live/file/avple-images/hls/615b142d62da73610588de51/playlist.m3u8
8,https://u89ey.cdnedge.live/file/avple-images/hls/612716f53beeaf76c2bbdb0d/playlist.m3u8
9,https://10j99.cdnedge.live/file/avple-images/hls/610cf1adff7a912d5bde15c3/playlist.m3u8
10,https://10j99.cdnedge.live/file/avple-images/hls/610c7539ff7a912d5bde15c2/playlist.m3u8
11,https://8bb88.cdnedge.live/file/avple-images/hls/610c6639ff7a912d5bde15c0/playlist.m3u8
12,https://u89ey.cdnedge.live/file/avple-images/hls/610ae7f567e1cd7424668638/playlist.m3u8
13,https://je40u.cdnedge.live/file/avple-images/hls/60e440690fcb11183bc80a17/playlist.m3u8
14,https://10j99.cdnedge.live/file/avple-images/hls/60df0ff9e982005101367fcb/playlist.m3u8
15,https://10j99.cdnedge.live/file/avple-images/hls/6219e9c6b9e8e9119a2f1fe8/playlist.m3u8
16,https://10j99.cdnedge.live/file/avple-images/hls/6197fbbdf1d93a199d1cf17b/playlist.m3u8
17,https://e2fa6.cdnedge.live/file/avple-images/hls/6219ebe2b9e8e9119a2f1fee/playlist.m3u8
18,https://w9n76.cdnedge.live/file/avple-images/hls/6219eba7b9e8e9119a2f1fed/playlist.m3u8
19,https://je40u.cdnedge.live/file/avple-images/hls/6219e98ab9e8e9119a2f1fe7/playlist.m3u8
20,https://w9n76.cdnedge.live/file/avple-images/hls/6219e94eb9e8e9119a2f1fe6/playlist.m3u8
21,https://u89ey.cdnedge.live/file/avple-images/hls/62104c9a9d14d648884aa814/playlist.m3u8
22,https://u89ey.cdnedge.live/file/avple-images/hls/61efa03b5d579208810784f5/playlist.m3u8
23,https://8bb88.cdnedge.live/file/avple-images/hls/61ee464a4e82d1622de7f24b/playlist.m3u8





🔞🈲bli频道,#genre#





🔞🈲DSP频道,#genre#




🔞🈲GW1频道,#genre#
1,http://218158.vod.redtraffic.xyz/ph559c3a54f0f01/play.m3u8
2,http://1465.vod.redtraffic.xyz/ph5952b716e7157/play.m3u8
3,http://21470.vod.redtraffic.xyz/ph5a3120db42917/play.m3u8
5,http://12156.vod.redtraffic.xyz/ph582bcd11e3f73/play.m3u8
6,http://1465.vod.redtraffic.xyz/ph5acc069b9f0c5/play.m3u8
8,http://6122.vod.redtraffic.xyz/ph5751a7d76c6a0/play.m3u8
9,http://21470.vod.redtraffic.xyz/ph5aa60dfa5b814/play.m3u8
10,http://11216.vod.redtraffic.xyz/ph5aff6e6308b8d/play.m3u8
11,http://12204.vod.redtraffic.xyz/ph55d30b6eed784/play.m3u8
13,http://13216.vod.redtraffic.xyz/ph59b66a81dd28b/play.m3u8
14,http://218158.vod.redtraffic.xyz/ph57c1fddec6e7f/play.m3u8
15,http://1244.vod.redtraffic.xyz/ph55a8882bd7c01/play.m3u8
16,http://218158.vod.redtraffic.xyz/ph570a987b2bcff/play.m3u8
17,http://1465.vod.redtraffic.xyz/ph5b3873d509bd2/play.m3u8
19,http://218158.vod.redtraffic.xyz/ph594a2dcb3f03c/play.m3u8
20,http://21470.vod.redtraffic.xyz/ph5a43e81a0b91a/play.m3u8
21,http://6122.vod.redtraffic.xyz/ph5a4c58c1d54e4/play.m3u8
22,http://21470.vod.redtraffic.xyz/ph5a193bb9db781/play.m3u8
23,http://10238.vod.redtraffic.xyz/ph5674cdb89d10e/play.m3u8
24,http://218158.vod.redtraffic.xyz/ph59f6234140062/play.m3u8
25,http://60106.vod.redtraffic.xyz/ph58796fd74259f/play.m3u8
26,http://12204.vod.redtraffic.xyz/ph57cabc0e5b36d/play.m3u8
27,http://10238.vod.redtraffic.xyz/ph5a37ec0e93151/play.m3u8
28,http://12156.vod.redtraffic.xyz/ph5b3d8428cc02e/play.m3u8
29,http://13216.vod.redtraffic.xyz/ph5a429b8700dc7/play.m3u8
30,http://12156.vod.redtraffic.xyz/ph579ab5f587c18/play.m3u8
31,http://21470.vod.redtraffic.xyz/ph56496e128b3aa/play.m3u8
32,http://60106.vod.redtraffic.xyz/ph568817c7e6faf/play.m3u8
33,http://13216.vod.redtraffic.xyz/ph5bc2e402763e7/play.m3u8
34,http://12204.vod.redtraffic.xyz/ph5bdf1d4051ae3/play.m3u8
35,http://12204.vod.redtraffic.xyz/ph5bbd6664a1f61/play.m3u8
36,http://11216.vod.redtraffic.xyz/ph55e8d883a7065/play.m3u8
37,http://1244.vod.redtraffic.xyz/ph56f15a1be5b35/play.m3u8
38,http://21470.vod.redtraffic.xyz/ph56784c48cbbc0/play.m3u8
39,http://218158.vod.redtraffic.xyz/ph57bc65c1c1bca/play.m3u8
40,http://21470.vod.redtraffic.xyz/ph573e091529b21/play.m3u8
42,http://11216.vod.redtraffic.xyz/ph562a544a5115c/play.m3u8
43,http://1244.vod.redtraffic.xyz/ph571648fb5f1a5/play.m3u8
44,http://1244.vod.redtraffic.xyz/ph5a2a6087d42e7/play.m3u8
45,http://60106.vod.redtraffic.xyz/ph5b7ec8a80651c/play.m3u8
46,http://60106.vod.redtraffic.xyz/ph55cb807158f50/play.m3u8
47,http://11216.vod.redtraffic.xyz/ph5716493823625/play.m3u8
